id;ano;cambio;chassi;combustivel;cor;detalhes;finalPlaca;kilometragem;marca;modelo;numPortas;preco;tipo;versao
1;2001/2002;MANUAL;9BWZZZ377VT001928;GASOLINA;Preto;400cc;8;89068;HONDA;NX400;NULL;8000.00;MOTO;SPORT
2;2012/2013;MANUAL;9BWZZZ377VT001921;GASOLINA;Vermelho;600cc;726;50002;Harley Davidson;Iron 883;NULL;27800.00;MOTO;CUSTOM
3;2015/2016;MANUAL;9BWZZZ377VT001922;GASOLINA;Branca;150cc;112;0;HONDA;PX;NULL;11490.00;MOTO;SCOOTER
4;2006/2007;MANUAL;9BWZZZ377VT001929;GASOLINA;Preto;250cc;8;150726;HONDA;Cbx Twister 250;NULL;5799.99;MOTO;NULL
5;2010/2011;MANUAL;9BWZZZ377VT001920;GASOLINA;Azul;250cc;8;275098;YAMAHA;XTZ 250 Lander;NULL;8000.00;MOTO;LANDER
6;2003/2004;AUTOMATICO;LJCPCBLCX11000237;GASOLINA;Preto;1955cm;567;67854; Fiat;Siena;4;1900.00;CARRO;Attractive
7;2008/2009;MANUAL;LJCPCBLCX11000238;GASOLINA;Azul;1822cm;745;76853;General Motors;Celta;4;23800.00;CARRO; LS
8;2015/2016;MANUAL;LJCPCBLCX11000239;GASOLINA;Prata;1645cm;142;56748;Volkswagen;Voyage;2;11322.00;CARRO;Highline
9;2007/2008;AUTOMATICO;LJCPCBLCX11000240;GASOLINA;Preto;1591cm;333;0;Hyundai;HB20;4;50079.99;CARRO;R-Spec
10;2005/2006;AUTOMATICO;LJCPCBLCX11000241;GASOLINA;Cinza;1796cm;112;23412;General Motors;Corsa;4;1200.00;CARRO;null
